version,SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,Gender,GenderConsistency,Feedback
v4,407312,AO71E3MTYDM8L,3TK8OJTYM2V16MRFJ7ZH4APYQ4KVPN,2056,##########,##########,Approved,7,3.52,1.02,28364,,Female,100.00%,
v4,407312,A34GH9SAZ3NAGE,32Q90QCQ1TVJTK8DBP5Z8PFDWZBEKZ,2156,##########,##########,Approved,7,3.71,1.02,93743,,Female,100.00%,
v4,407312,A3BU69EKYL6SH3,3A7Y0R2P2PYXO0TCO9VFVZ07XGMJXE,2095,##########,##########,Approved,7,4.24,1.02,30270,,Female,100.00%,
v4,407312,A1KTPYX40PRLVW,3UJ1CZ6IZIZHLKSS5XLYVH0A00OS5S,2301,##########,##########,Approved,7,2.71,1.02,57245,,,,
v4,407312,AXXA481XH6FKE,3X3OR7WPZ0AD4PG4JMV0VFW6AWH8LW,2341,##########,##########,Approved,7,3.52,1.02,97500,,Female,100.00%,
v4,407312,A4QCCB2UVXAYK,386CSBG1O0W1R8DTIC6YSNZ9E7FQ6I,2297,##########,##########,Approved,7,3.61,1.02,49508,,Female,100.00%,
v4,407312,A2J1ANUL0BYKUK,39GHHAVOMG16QY524YTAYO394LHJ4Z,2473,##########,##########,Approved,7,3.84,1.02,28528,,,,
v4,407312,A1ELAMAOQTZ1G5,3ZY8KE4ISKDM6YSUJKE64FF8V06QV9,2330,##########,##########,Approved,7,2.54,1.02,41004,,Male,100.00%,
v4,407312,A2QRP0QWDZR6ID,37UEWGM5HUI6WNRWPLJH2HIX2I1R1M,2313,##########,##########,Approved,7,2.55,1.02,48375,,Female,100.00%,
v4,407312,AZZA3J049G7R5,3AUQQEL7U63YI5NV2MKRP9OQIW7V0F,2021,##########,##########,Approved,7,3.6,1.02,61134,,Female,100.00%,
v4,407312,A3EVXSWHYA1PTT,3WMOAN2SRC7131F23SMP0LK3QPJVNR,2563,##########,##########,Approved,7,3.93,1.02,63243,,,,
v4,407312,A3FFBPTCAH86GU,3TMFV4NEP9OTFJS3N0224QDM83MW8E,2512,##########,##########,Approved,7,2.23,1.02,13654,,Female,100.00%,
v4,407312,A3D2U4QF7821ZW,3DIP6YHAPD2ZYJ6C208WIK6M1ZHE8G,2687,##########,##########,Approved,7,2.59,1.02,44081,,,,
v4,407312,A21D2BNXH3VXHW,3IUZPWIU1PHDAKU4WPZ5UVMD33GWKX,2649,##########,##########,Approved,7,2.63,1.02,18985,,Female,100.00%,
v4,407312,A2A4DODAIU2VVM,3NOKK93PR2IG7KG3F3UWAU28C2FEEF,2836,##########,##########,Approved,7,5,1.02,72099,,Male,100.00%,
v4,407312,AJO3JMXO4TN5D,3NG53N1RLWT3VAV2BEO7CW5QF6I8PU,1922,##########,##########,Approved,7,2.36,1.02,47162,,Female,100.00%,
v4,407312,A227D7R1GB89J4,3X73LLYYQ2OWL0KIY35LLKTUIA8HNN,2930,##########,##########,Approved,7,5,1.02,88714,,Female,100.00%,
v4,407312,A1ME7WAR1405GX,3XCC1ODXDMLUDRBDA09W3IQ5AUTQRG,2967,##########,##########,Approved,7,2.34,1.02,64928,,Female,100.00%,
v4,407312,A240AXTOK4A9S,33C7UALJVM80EIC0QCDHB0NSCQE18L,3042,##########,##########,Approved,7,5,1.02,86997,,Female,100.00%,
v4,407312,A11LNK1U3DT08V,3OSWBBLG1F7KLETKED94S15USWPDXU,3324,##########,##########,Approved,7,3.07,1.02,89306,,,,
v4,407312,A38YRR6XIUXMRB,3GFK2QRXXARAS191P2VZS63V6DLW5C,3192,##########,##########,Approved,7,3.06,1.02,27555,,Female,100.00%,
v4,407312,A17MQT2V4JR6XS,3VSOLARPKCJW2Q9PI8XEZPX0UG9939,3325,##########,##########,Approved,7,2.31,1.02,82896,,,,
v4,407312,A1QMJNJ5FGC09,3Z4XG4ZF49184JXTX5YO69RTH5S8XJ,3266,##########,##########,Approved,7,1.92,1.02,24025,,Male,100.00%,
v4,407312,A3JPCG7URROH08,3TY7ZAOG5GUK2UTJ3I6KN0D92Y1K0J,3067,##########,##########,Approved,7,2.49,1.02,43973,,Male,100.00%,
v4,407312,AF0M3066S5UF1,34S6N1K2ZWT6X0HXMQP68SP5DF8LHP,3511,##########,##########,Approved,7,2.59,1.02,26537,,Male,100.00%,
v4,407312,A3HAERGD8FL7WX,3FDJT1UU75IJX1FK0OCW4V90J6CK54,3551,##########,##########,Approved,7,5,1.02,46355,,Male,100.00%,
v4,407312,A1R0DIJHIE1LOC,379J5II41PQUDQQVWPH0NPSSLZGEL2,3671,##########,##########,Approved,7,5,1.02,81259,,Male,100.00%,
v4,407312,A1GME0CG669EF6,36ZN444YTS8EZGVE50NJ0LUE8XSOI2,3612,##########,##########,Approved,7,5,1.02,86127,,Male,100.00%,
v4,407312,A2R8X6JI491XEX,36U2A8VAG29HZPP4BQHTFS7TEBGYKY,3593,##########,##########,Approved,7,2.06,1.02,98182,,Female,100.00%,
v4,407312,A38W0HA4ULW5QW,3WSELTNVR4CF6QHOPTH5DXCIUX4TAP,3707,##########,##########,Approved,7,2.89,1.02,28787,,Female,100.00%,
v4,407312,A3PZFJZ8Q17O33,3TU5ZICBREBOVMWHBR3WC1V0K25Q84,3837,##########,##########,Approved,7,3.23,1.02,57115,,,,
v4,407312,A22RU4Z2JPRP1U,3VFJCI1K409302HZ744K94M347KRGM,3572,##########,##########,Approved,7,2.36,1.02,73355,,Male,100.00%,
v4,407312,A377O7EE412E7T,3AAJC4I4FH2MTVTRPRJ0SKGI5GKJZB,3813,##########,##########,Approved,7,2.45,1.02,34315,,Female,100.00%,
v4,407312,A3AU8PZ6HHBCVT,3HHRAGRYX9FLOF2B16H6NSVBP759O4,4018,##########,##########,Approved,7,2.54,1.02,95695,,Male,100.00%,
v4,407312,A1J7GK3Z74R4HU,3YT88D1N098GJMSGM5O3PYBG5ALK3E,4066,##########,##########,Approved,7,5,1.02,52082,,Female,100.00%,
v4,407312,A1QU0XKNXW5VLI,34S6N1K2ZWT6X0HXMQP68SP5DF8HLL,4104,##########,##########,Approved,7,2.4,1.02,15615,,Male,100.00%,
v4,407312,A1RFPND3BA5LXL,3LS2AMNW5G0RGEJXI8SS9NL0Z79QO7,4102,##########,##########,Approved,7,2.46,1.02,85583,,Male,100.00%,
v4,407312,A1KAOUCQHCB3WV,35DR22AR5EUM3MRNLO3SFSJI1J13XN,3878,##########,##########,Approved,7,5,1.02,63207,,Male,100.00%,
v4,407312,A2EWDSS69Y0IAA,34FNN24DCNJEH64143DND3OBHLLY5D,3757,##########,##########,Approved,7,2.41,1.02,64227,,Female,100.00%,
v4,407312,A24G8GL5FX1KAW,3NS0A6KXC5IC2T3QHLYXV7O2DO2GZ3,3648,##########,##########,Approved,7,2.44,1.02,86282,,Female,100.00%,
v4,407312,A26WVAVVE1RM47,337RC3OW06CBF1CHRF6ANTGELUJLVF,4359,##########,##########,Approved,7,2.37,1.02,31565,,Female,100.00%,
v4,407312,A3OXPEEM9SJ5M4,3LOZAJ85YENXI4V4HOPNWIEQV5ZX24,3603,##########,##########,Approved,7,2.4,1.02,81438,,Male,100.00%,
v4,407312,A2HDEWY0ISLL7X,3DR23U6WE6OIW3Y05YJR9G29FC2TEK,4693,##########,##########,Approved,7,2.02,1.02,38216,,Female,100.00%,
v4,407312,AZ6DQHW7AFKPP,3DYGAII7PMI91EVYX857YNQQ9C5QPO,4699,##########,##########,Approved,7,2.31,1.02,90971,,Female,100.00%,
v4,407312,A1BWQIRO16Y0YN,3TPZPLC3M1MHUDPWZXTBLFXFZKRP3K,4762,##########,##########,Approved,7,2.35,1.02,27125,,Female,100.00%,
v4,407312,ACKG8OU1KHKO2,3LRKMWOKB6RMNZVJI6D8T3U135Y2Z7,5002,##########,##########,Approved,7,2.58,1.02,15919,,Male,100.00%,
v4,407312,A1GGBLQXMJP6YU,38F5OAUN5OM7IFSVIWOWPN74IV3H7C,4944,##########,##########,Approved,7,2.36,1.02,17750,,Female,100.00%,
v4,407312,A15QHBPNWFBUIS,3P4MQ7TPPYMKTESZVLQG8EQ268PBBC,5243,##########,##########,Approved,7,4.09,1.02,10440,,Male,100.00%,
v4,407312,A29N5E8YC6DB9Q,3XUHV3NRVL8SVBECU39ZR3T8RP8H5X,5166,##########,##########,Approved,7,3.17,1.02,22986,,Female,100.00%,
v4,407312,A1B5K41SO5ON6M,3JCG6DTRV40U1QWDXLKWYSG0E8RQQF,5310,##########,##########,Approved,7,2.6,1.02,19840,,Male,100.00%,
v4,407312,A1NL795BXCHAIQ,3DH6GAKTYZZCOKOQBRK327V6IKTYZK,5302,##########,##########,Approved,7,2.46,1.02,94905,,Male,100.00%,
v4,407312,A2QJ1ENAEA37V4,3Z4GS9HPNWKAPQMJ5N2KYAIA4SA773,4758,##########,##########,Approved,7,2.44,1.02,72928,,Female,100.00%,
v4,407312,AN7B5L7H2UEUK,3TMSXRD2X7AB4J8IOFTNPGQEUXGW1U,2208,##########,##########,Approved,7,5,1.02,21172,,Male,100.00%,
v4,407312,A1VCDHYIYT0AQ0,35LDD5557BEH580QSNTILXKM517MK1,3621,##########,##########,Approved,7,2.36,1.02,51522,,Female,100.00%,
v4,407312,A1HQZBNZEQ4TOK,3ZY8KE4ISKDM6YSUJKE64FF8V0FVQN,2079,##########,##########,Approved,7,2.32,1.02,46404,,Female,100.00%,
v4,407312,AXWVKNIPL49TW,3BDCF01OGY4SJV7MWQTUUSK83BLLYO,2248,##########,##########,Approved,7,5,1.02,90915,,Male,100.00%,
v4,407312,A1P3JBR0EWR1P7,33OOO72IVIV3Z5EM97DWJS26U0PTCR,6147,##########,##########,Approved,7,5,1.02,11742,,Female,100.00%,
v4,407312,A1OFFNJXVHVI64,3NL0RFNU0GX11IBKMJTMZ33MJAK4KM,5453,##########,##########,Approved,7,2.39,1.02,18860,,Female,100.00%,
v4,407312,A3PZASM0C12I57,3NPFYT4IZDENXY3BG3ACYM8R5O5GX7,3603,##########,##########,Approved,7,2.49,1.02,27742,,Female,100.00%,
v4,407312,A1I16447TV7B9D,3QJOXOW4XK1EJ88GW1IFN27HL46EM4,4095,##########,##########,Approved,7,2.29,1.02,91244,,Female,100.00%,
v4,407312,AEQWA2F5LJN4C,3AUQQEL7U63YI5NV2MKRP9OQIWAV0I,5833,##########,##########,Approved,7,2.27,1.02,89736,,Male,100.00%,
v4,407312,A3O18MFGPD5E0Q,3MMN5BL1W0EB9ASJ7H1J4B3KUFFM3K,2962,##########,##########,Approved,7,2.54,1.02,62050,,Female,100.00%,
v4,407312,A21QADI77PVFJS,3FTF2T8WLSSTTOBDSS8G4M8XS94W93,6577,##########,##########,Approved,7,2.32,1.02,77211,,Female,100.00%,
v4,407312,A2C540RSHGKHTN,3RANCT1ZVGRZPD15VC7BD4IQVTWBUT,7000,##########,##########,Approved,7,1.99,1.02,54579,,Male,100.00%,
v4,407312,A3O3NJQ5AUXUVV,3YHH42UU5CPVM0B1OIIL20QORY6L0N,7399,##########,##########,Approved,7,2.58,1.02,19701,,Female,100.00%,
v4,407312,AN1JWYDJH4VQR,30BXRYBRP57M8UTWQ4W8H36LBMLWH2,3433,##########,##########,Approved,7,2.45,1.02,95423,,Female,75.00%,
v4,407312,A3RTW9UWYKSNWX,3KIBXJ1WD6455BL2538VD19R01HOKD,2242,##########,##########,Approved,7,3.04,1.02,24578,,Male,100.00%,
v4,407312,A1J8TVICSRC70W,3TVSS0C0E2ACD3KRQYDXVM99MG7TW0,2307,##########,##########,Approved,7,4.05,1.02,91138,,Female,100.00%,
v4,407312,A126FMKJCAAKDN,3N2BF7Y2VR4Q3IZIM2QL854UDKYHMN,7762,##########,##########,Approved,7,2.17,1.02,25750,,Female,100.00%,
v4,407312,AKR9067Q09RZS,3EA3QWIZ4J5UC80M1H9IUV01759ITI,8035,##########,##########,Approved,7,2.5,1.02,93316,,Male,100.00%,
v4,407312,AC5PVOOS79W2B,3180JW2OT5MOMH92I3CK3G9N4HBJ53,8140,##########,##########,Approved,7,3.56,1.02,75150,,Female,100.00%,
v4,407312,AFFLH2RPS7I57,3K772S5NP9LSRU755422VXZL4I7HEY,2872,##########,##########,Approved,7,2.27,1.02,72289,,Male,100.00%,
v4,407312,A1KZ97QBNRPVCT,33M4IA01QHBEMOCPWE4OXQMY7YSXRY,2750,##########,##########,Approved,7,2.99,1.02,30037,,Male,100.00%,
v4,407312,A3IX9MV2SX545Z,3QEMNNSB2Y9Q6ZNTW056Y2S6Q4MD7D,2901,##########,##########,Approved,7,2.49,1.02,84885,,Male,100.00%,
v4,407312,A3J0DWS08K7ZY6,3VAR3R6G1QBLAAJ1WEBSNW0051WO83,4504,##########,##########,Approved,7,2.44,1.02,59427,,Male,100.00%,
v4,407312,A1QXJZFA5NVGM3,3FE2ERCCZYI6G2IIIVD39IVQUBNOPE,8510,##########,##########,Approved,7,2.41,1.02,64270,,Female,100.00%,
v4,407312,A2SMWHVZL9KBT7,3RSDURM96BWEDPXUF46QHXUOUEKYEE,3079,##########,##########,Approved,7,2.16,1.02,25561,,Female,100.00%,
v4,407312,AT0COJ1G23ZB0,3T111IHZ5F0OLSURTYYAHN0G0UP9RD,8926,##########,##########,Approved,7,3.8,1.02,57363,,Female,100.00%,
v4,407312,AL11EUOKE93D5,3TXD01ZLD5RF4EGWGXXO5QCKL1K4UL,2987,##########,##########,Approved,7,2.3,1.02,88454,,Female,100.00%,
v4,407312,ARM9RPY5V2V5S,3AMW0RGHOECOYHI6HGDQUTVL41INPY,9328,##########,##########,Approved,7,5,1.02,91832,,,,
v4,407312,ANQ0RLFEZ17W0,3SKEMFQBZ4F2KJYMYMJZGFJRLWC8KT,9470,##########,##########,Approved,7,3.83,1.02,14243,,Female,100.00%,
v4,407312,A1LQSGYQEKM3VB,35BLDD71I77VKQTL6GXJV8RC030ZVL,5992,##########,##########,Approved,7,2.22,1.02,97640,,Female,100.00%,
v4,407312,ALNPW5WIO0I,33SA9F9TRY4AOK2U03O2W098J6KEWV,3707,##########,##########,Approved,7,2.47,1.02,61788,,Female,100.00%,
v4,407312,A32S5L21ZXP7JR,3WQ3B2KGE9QJGGA7TOXR22DTKWZ1BK,1833,##########,##########,Approved,7,2.42,1.02,19187,,Female,100.00%,
v4,407312,ALUSYZ9SHMOI7,3ON104KXQL6SWI51BXCPNEXH6HQW47,5797,##########,##########,Approved,7,2.49,1.02,26228,,Female,100.00%,
v4,407312,AAC2WRX2VA5TB,3AAJC4I4FH2MTVTRPRJ0SKGI5H5ZJE,2389,##########,##########,Approved,7,2.03,1.02,43789,,Male,100.00%,
v4,407312,A24LB89P1BPKKF,35BLDD71I77VKQTL6GXJV8RC03QZVB,12338,##########,##########,Approved,7,4.03,1.02,14322,,Male,100.00%,
v4,407312,A3KQEVMEPXAIZY,30BUDKLTXE5GB1NA421T60WVZ9Q5EF,8991,##########,##########,Approved,7,3.56,1.02,87296,,Male,100.00%,
v4,407312,A1BL0TRVE1KDPI,39LOEL67OTFWOLQFDGR0ZT2PAAS83K,12891,##########,##########,Approved,7,1.78,1.02,47686,,Female,100.00%,
v4,407312,A3DM3K0QT4RMH0,3NQL1CS15SIVF0JGAUV0H1IAU9NVYH,2181,##########,##########,Approved,7,2.8,1.02,33248,,Male,100.00%,
v4,407312,A2PR7FI9TP8XLD,378XPAWRUDNPXC1DVHI1ZQA9JGPAIQ,9738,##########,##########,Approved,7,2.25,1.02,42867,,Male,100.00%,
v4,407312,A31G7QL8YZCCP4,3SKRO2GZ721K9JE1Z1AK15WJ7Q7K1M,5891,##########,##########,Approved,7,2.22,1.02,68207,,Female,100.00%,
v4,407312,A14P6SH3OKKKZB,3I2PTA7R3U48QNYIKG0Z264RF28QKW,10924,##########,##########,Approved,7,5,1.02,99472,,Male,100.00%,
v4,407312,A240TA3WEYWMU0,3DHE4R9OCXLMWI0ESEPJ8WEVSHVG2R,1957,##########,##########,Approved,7,3.61,1.02,39505,,,,
v4,407312,A3LGUYS3JU2C1T,3ZSANO2JCGH9NHLHB9Y7HTRNPU2SFB,3225,##########,##########,Approved,7,2.93,1.02,29851,,,,
v4,407312,A16YCPFPGW95OB,3MX2NQ3YCA4PH1ERZ7RLUPH2FHFX5Y,3924,##########,##########,Approved,7,2.46,1.02,81354,,Female,100.00%,
v4,407312,A3KDRJVT7WVFG8,3WEV0KO0ON2CPX7LK33HTTO2DJGSDY,4945,##########,##########,Approved,7,2.06,1.02,21332,,Male,100.00%,
v4,407312,A2DP3VTWJJ5P0W,3XCC1ODXDMLUDRBDA09W3IQ5AWHRQ9,5805,##########,##########,Approved,7,3.91,1.02,60795,,Female,100.00%,
v4,407312,A82Q1HS5CPZ5I,3TOK3KHVJUSHAWEIM9JM9W45UI07OB,13223,##########,##########,Approved,7,3.52,1.02,49989,,Male,100.00%,
v4,407312,A32BQNJMLMZYG0,3KYQYYSHYWHXR5FSDMM89OE1GSKOD0,11103,##########,##########,Approved,7,5,1.02,16223,,Female,100.00%,
v4,407312,A7QAPZ1YVA0K2,3K4J6M3CXF3B1LVI5TIYEEXT43WGA3,9021,##########,##########,Approved,7,0,1.02,54712,,Female,100.00%,
v4,407312,A1R15ARN917ZXM,3CN4LGXD5YYWLN01QYUD8BIXHRH4Y9,9600,##########,##########,Approved,7,5,1.02,784045,,Female,100.00%,
v4,407312,A3KJ997GFOIIOH,37U1UTWH9WWO7NBHO6SWHR55GQN8R7,12561,##########,##########,Approved,7,2.47,1.02,49947,,Female,100.00%,
v4,407312,A2QQ8A4PVVQ8F9,3OF2M9AATHYH4FZ97CJCTZGVK5KKZB,12572,##########,##########,Approved,7,5,1.02,,,Male,100.00%,
v4,407312,ANOPPPGFNTUPN,3ZAZR5XV02SZLHNLFZ2E5G3NFY2CZL,14023,##########,##########,Approved,7,2.26,1.02,32031,,Male,100.00%,
v4,407312,A2J9VL7OYIT6G5,3PH3VY7DJM78ZFTQWQ2FHAAQ7FHWZD,3294,##########,##########,Approved,7,2.66,1.02,94959,,Female,100.00%,
v4,407312,A39VZ93N96XB6O,30X31N5D640ERQ490TCF3SGWSH8SAN,11280,##########,##########,Approved,7,2.66,1.02,11652,,Female,100.00%,
v4,407312,AYZQ87MNBMKAG,3XC1O3LBOTWW298SMK6VMBSTOCRTL1,9624,##########,##########,Approved,7,2.64,1.02,53304,,Male,100.00%,
v4,407312,A1YHIQHLLLQIIQ,3MMN5BL1W0EB9ASJ7H1J4B3KUFFM3K,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407312,A2E0LU8V4EUX5C,37Z929RLGAIJ6M3I6T3WYX6OG3ASTJ,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,A1K8QNLYYYX21W,3ZSANO2JCGH9NHLHB9Y7HTRNPU2SFB,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A2P53AN2M8IWFP,3X3OR7WPZ0AD4PG4JMV0VFW6AWI8LX,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A1BJFYHXK6YDX1,3NS0A6KXC5IC2T3QHLYXV7O2DO2GZ3,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407312,A2BW6WD7LZ9EGV,3QEMNNSB2Y9Q6ZNTW056Y2S6Q3A7DT,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,A1HFY6TQD2GBZA,3OF2M9AATHYH4FZ97CJCTZGVK5KKZB,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,A3D943YJI95XZY,3AMW0RGHOECOYHI6HGDQUTVL41INPY,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A17TKHT8FEVH0R,30ZX6P7VF95WNKQF0KAM596BK7LJ23,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A22VGT2F28LTWC,3YMU66OBIOIQB83WBZSQV0KXHYMGHE,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,A80X2FTFDSR19,3QJOXOW4XK1EJ88GW1IFN27HL46EM4,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407312,AGUKOC5210YWQ,3TPZPLC3M1MHUDPWZXTBLFXFZKR3PY,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407312,AQRKP48O0WKBW,3AUQQEL7U63YI5NV2MKRP9OQIW7V0F,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,AB7ZGKRL87OZ1,3NG53N1RLWT3VAV2BEO7CW5QF6I8PU,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A2RRK8SV0VBLTJ,3LOZAJ85YENXI4V4HOPNWIEQV5ZX24,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,A4T4577P6JL6R,3TXMY6UCAFYQ7PMUS3J1ENRJATPQC9,,##########,,Not Submitted,0,0,1.02,,,,,
v4,407312,A1W7I6FN183I8F,3YMTUJH0DTQ04117GS7E0UQI2N84TP,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407312,AQIKEPO11LE5A,37WLF8U1WQ0FG5FY57M1W1N0F3C6KZ,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407312,A28CY58XWW8D5K,3QY5DC2MXSUP2UDL0ET7WU9BAUCUFO,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407411,A1TURLFYFS5PHE,31QNSG6A5S3EP4R2FSUQCAE5FHQ87B,1959,##########,##########,Approved,7,4.19,1.02,30744,,Male,100.00%,
v4,407411,A24E737D0977EH,3PJUZCGDJ7QI3NFVUPSAQ65BA7E89N,2041,##########,##########,Approved,7,2.85,1.02,85704,,Female,75.00%,
v4,407411,A20X6V1AAXZGNZ,3WMINLGALCDYK9FD37MFONCE6GHACA,2078,##########,##########,Approved,7,2.37,1.02,23498,,,,
v4,407411,AOHLOY4AOE92M,3ZAZR5XV02SZLHNLFZ2E5G3NF1OCZD,2186,##########,##########,Approved,7,2.53,1.02,73503,,Male,100.00%,
v4,407411,AWCVA355B68K3,3MRNMEIQW6GPLKCV0U6GH7A7LSRDLU,2571,##########,##########,Approved,7,2.1,1.02,51152,,Male,100.00%,
v4,407411,A2SERZE9HPP1ZY,34J10VATJG8HKS8UKDFNPQPEN3OQI0,2523,##########,##########,Approved,7,5,1.02,49654,,Male,100.00%,
v4,407411,A3RT3B73TLJBO1,37Z929RLGAIJ6M3I6T3WYX6OG8NST6,2797,##########,##########,Approved,7,2.64,1.02,15129,,,,
v4,407411,A3NQ19CVN9CZGZ,3E7TUJ2EGDWUKIBMBX3QCYJCLYBD9Y,2938,##########,##########,Approved,7,3.5,1.02,86881,,Female,100.00%,
v4,407411,A1TOER30AQUY2F,3X3OR7WPZ0AD4PG4JMV0VFW6A1UL8W,3083,##########,##########,Approved,7,2.5,1.02,94815,,Male,100.00%,
v4,407411,A3JF8PQN9258SZ,3VHHR074H4R94BBL9H3UHF0BZHOL79,3065,##########,##########,Approved,7,2.56,1.02,92227,,Male,100.00%,
v4,407411,ATPAMEYV22WR9,3TEM0PF1Q67COON9B1KXJNIJIUHD0M,3316,##########,##########,Approved,7,3.22,1.02,59241,,Female,100.00%,
v4,407411,A1X4IO9IN94CSF,30H4UDGLT3SIGZX65FYQHE6LZGMMPL,3620,##########,##########,Approved,7,2.29,1.02,74365,,Female,100.00%,
v4,407411,A2E0LU8V4EUX5C,3IOEN3P9S8TDA4TCXXGJRMR160Z61P,3954,##########,##########,Approved,7,2.54,1.02,13171,,,,
v4,407411,AT4S5FAHC5R0D,3M23Y66PO3HD4OS6AGV3NNEAW0F6SC,3545,##########,##########,Approved,7,2.8,1.02,24968,,Female,100.00%,
v4,407411,A4FCEO6DF59YB,3TXMY6UCAFYQ7PMUS3J1ENRJAY5QCZ,3439,##########,##########,Approved,7,2.84,1.02,44865,,Male,100.00%,
v4,407411,A2Q8HV5LC6GBNA,3AZHRG4CU5UE6WLCICEL6EW7RHS30E,4386,##########,##########,Approved,7,5,1.02,79769,,Female,100.00%,
v4,407411,A3TSBDLVRHENSB,3A9AA95ATXWK8SC0DGH40CVZDLV5PD,4481,##########,##########,Approved,7,2.49,1.02,24118,,Male,100.00%,
v4,407411,A2YD5QY2YLJNRH,33CKWXB73KUI3ISFRR42WQ0KYPK11N,4624,##########,##########,Approved,7,2.31,1.02,67627,,Male,100.00%,
v4,407411,A3CD3C99T8S6ON,3HPZF4IVNN3ZGRDGJD0VR9UL97JYC7,5952,##########,##########,Approved,7,3.51,1.02,88540,,Male,100.00%,
v4,407411,A3HQXCWOIQKT4F,3DPNQGW4LMPU23QVKFZLPKY4IKG649,3672,##########,##########,Approved,7,3.46,1.02,54794,,Male,100.00%,
v4,407411,A256QIR5XUIP8K,34YB12FSQZYC3M472W83N5STYPXMGF,9888,##########,##########,Approved,7,2.4,1.02,30677,,Female,61.90%,
v4,407411,A37COUAUPN7XUK,3483FV8BEFTKZPB8G1GXW516Y6E627,11674,##########,##########,Approved,7,3.83,1.02,89218,,Male,100.00%,
v4,407411,A32K4W6B31XWVR,34S6N1K2ZWT6X0HXMQP68SP5DKMHL9,11849,##########,##########,Approved,7,2.93,1.02,71491,,Male,100.00%,
v4,407411,AYIQELIZ7YE28,3HYA4D452STGII4JHUJ1QBEJR5RF2T,6314,##########,##########,Approved,7,1.99,1.02,11490,,Female,100.00%,
v4,407411,A2S9O0W8SRVAH8,3QXNC7EIPJ50LYASZLFVXRZTR9I098,4301,##########,##########,Approved,7,2.39,1.02,76070,,Female,100.00%,
v4,407411,A1WDKH2DYOYE8X,3U8YCDAGXQQ6DXREGNQHJMPI1960QE,13315,##########,##########,Approved,7,3.89,1.02,50952,,,,
v4,407411,A3DW6KSQPG6GVQ,3TXMY6UCAFYQ7PMUS3J1ENRJAYQQCK,2829,##########,##########,Approved,7,2.6,1.02,87433,,Female,100.00%,
v4,407411,A16M34QYFSR0LP,3TDXMTX3CC4OAAPA541PJL8NN276IE,6213,##########,##########,Approved,7,2.63,1.02,37652,,Female,100.00%,
v4,407411,A2GXLM74C7BDI8,3PZDLQMM0UV9F6K9QST0I5TGUSKC20,7767,##########,##########,Approved,7,3.61,1.02,82313,,Female,100.00%,
v4,407411,A2NXSMA0NSZ92N,3VELCLL3GLT9TXMNYQJNLS4EZ04F15,2414,##########,##########,Approved,7,4.12,1.02,29174,,,,
v4,407411,A28CY58XWW8D5K,3MRNMEIQW6GPLKCV0U6GH7A7LSRDLU,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407411,A1BJFYHXK6YDX1,36V4Q8R5ZLA3GBYL5SDFHJWV4C6MQA,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407411,A3H1R064820RXL,3JAOYWH7VJEDIUZEOE1EVBRHU7CL9L,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407411,AWBXHIHEYDUH6,3CFJTT4SXU07EA3FOE6HPZ8JIDVI7T,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407411,A2X4TZTILMIYVI,3F6KKYWMNCBF9KFGC7MVUZEWQNSDNX,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407411,A3GE5GE72FMTG0,3F6KKYWMNCBF9KFGC7MVUZEWQNSDNX,,##########,,Not Submitted,0,0,1.02,,,Female,100.00%,
v4,407411,A3SRQAFRDSCY05,3X4JMASXCNJJ9RPPX5TROXUJF970B4,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
v4,407411,A48H6RKOSFGE4,3FK0YFF9P0QEB6OB5J8GA2EGCXXVVU,,##########,,Not Submitted,0,0,1.02,,,Male,100.00%,
